A	1	SPI_CS_PS2_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	SPI_CS_PS2_N
A	6	SERVO_PWM_1	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_2	SERVO_PWM_1
A	7	SERVO_PWM_2	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_2	SERVO_PWM_2
A	9	USART1TX	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_7	USART1TX
A	10	USART1RX	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_7	USART1RX
A	11	USB_DM	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_10	USB_DM
A	12	USB_DP	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_10	USB_DP
B	0	SERVO_PWM_3	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_2	SERVO_PWM_3
B	5	SPI1MOSI	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_5	SPI1MOSI
B	8	PULSE_4	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_2	PULSE_4
C	6	PULSE_2	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_3	PULSE_2
C	10	MODE_1	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	MODE_1
C	11	MODE_2	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	MODE_2
C	12	MODE_3	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	MODE_3
C	13	MODE_4	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	MODE_4
D	0	ENA_1_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	ENA_1_N
D	1	ENA_2_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	ENA_2_N
D	2	ENA_3_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	ENA_3_N
D	3	ENA_4_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	ENA_4_N
D	4	ENABLE_PWM_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	ENABLE_PWM_N
D	5	SLEEP_N	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	SLEEP_N
D	6	FAULT_N	PIN_MODE_INPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_0	FAULT_N
D	8	USART3TX	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_7	USART3TX
D	9	USART3RX	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_7	USART3RX
D	12	PULSE_1	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_PULLUP	PIN_AFIO_AF_2	PULSE_1
E	2	LED_DEBUG	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	LED_DEBUG
E	3	LED_RUN	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	LED_RUN
E	4	LED_ERR	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	LED_ERR
E	5	PULSE_3	PIN_MODE_ALTERNATE	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_HIGH	PIN_PUPDR_FLOATING	PIN_AFIO_AF_3	PULSE_3
E	8	DIR_1	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	DIR_1
E	10	DIR_2	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	DIR_2
E	11	DIR_3	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	DIR_3
E	12	DIR_4	PIN_MODE_OUTPUT	PIN_OTYPE_PUSHPULL	PIN_OSPEED_LOW	PIN_ODR_LOW	PIN_PUPDR_FLOATING	PIN_AFIO_AF_0	DIR_4
